2005, 'SOUTHERN OREGON COASTAL'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'PRPC1', 'PIT RIVER PH5', '  10.17', '   2.07', '  16.90', '  10.22', '   6.00', '  13.86', '   6.28', '  11.19', '   2.59', '   0.00', '   0.00', 'M', 'M'
2005, 'PTRC1', 'PIT RIVER PH1', '   2.65', '   1.76', '   1.05', '   1.52', '   1.62', '   2.52', '   2.29', '   4.79', '   0.82', '   0.00', '   0.00', 'M', 'M'
2005, 'QCYC1', 'QUINCY', '   6.12', '   2.43', '   8.43', '   7.58', '   3.44', '   7.92', '   3.12', '   5.53', '   2.67', '   0.00', '   0.00', '   0.49', ' 47.73', ' 125', ' 125'
2005, 'RBL', 'RED BLUFF AP', '   2.71', '   2.06', '   7.23', '   5.15', '   2.63', '   2.11', '   1.29', '   3.63', '   0.86', '   0.00', '   0.00', '   0.01', ' 27.68', ' 115', ' 115'
2005, 'ROMC1', 'ROUND MOUNTAIN', '   5.90', '   2.18', '  10.99', '   5.46', '   5.41', '   9.90', '   7.21', '  12.98', '   2.94', '   0.00', '   0.00', '   0.00', ' 62.97', '  97', '  97'
2005, 'SAC', 'SACRAMENTO AP', '   2.72', '   2.69', '   4.14', '   3.83', '   2.33', '   3.30', '   0.84', '   1.23', '   0.66', '   0.00', '   0.00', '   0.00', ' 21.74', ' 121', ' 121'
2005, 'SERC1', 'SIERRAVILLE', '   2.91', '   2.52', '   2.69', '   5.00', '   1.26', '   4.82', '   1.20', '   2.16', '   0.59', '   0.00', '   0.00', '   1.39', ' 24.54', '  93', '  93'
2005, 'SHDC1', 'SHASTA DAM', '   8.09', '   1.84', '  18.18', '   7.51', '   5.96', '  10.03', '   4.41', '   9.82', '   1.90', '   0.00', '   0.00', '   0.01', ' 67.75', ' 107', ' 107'
2005, 'SLPC1', 'SLY PARK', '   7.20', '   4.06', '   8.42', '  11.32', '   5.77', '  10.48', '   3.36', '   7.59', '   2.98', '   0.00', '   0.00', '   0.45', ' 61.63', 'NA', 'NA'
2005, 'SMTC1', 'SACRAMENTO 5 ESE', '   3.09', '   2.76', '   4.13', '   3.69', '   2.52', '   3.55', '   0.86', '   1.31', '   0.69', '   0.00', '   0.00', '   0.10', ' 22.70', ' 114', ' 114'
2005, 'SODC1', 'SODA SPRINGS', '   8.54', '   3.70', '  12.73', '  11.18', '   3.98', '  12.71', '   4.02', '   9.25', '   3.15', '   0.00', '   0.08', '   0.55', ' 69.89', 'NA', 'NA'
2005, 'STOC1', 'STONY GORGE', '   2.90', '   2.31', '   7.54', '   6.14', '   4.21', '   3.36', '   1.00', '   2.47', '   0.77', '   0.00', '   0.00', '   0.24', ' 30.94', ' 145', ' 145'
2005, 'STYC1', 'STRAWBERRY VALLEY', '  10.88', '   3.75', '  16.38', '  14.03', '   6.95', '  15.82', '   5.51', '  13.97', '   3.75', '   0.03', '   0.00', '   0.82', ' 91.89', ' 114', ' 114'
2005, 'TWLC1', 'CAPLES LAKE', '   6.21', '   2.41', '   7.71', '   8.85', '   4.23', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2005, 'VOLC1', 'VOLTA PH', '   4.12', '   2.38', '   4.03', '   4.20', 'M', '   3.98', '   4.21', '   6.94', '   1.31', '   0.00', '   0.00', '   0.45', 'M'
2005, 'VTNC1', 'VINTON', '   1.84', '   1.05', '   2.55', '   1.75', '   0.34', '   2.37', '   0.76', '   1.06', '   1.15', '   0.00', '   0.00', '   0.58', ' 13.45', '  95', '  95'
2005, 'WDDC1', 'WOODLAND', '   2.59', '   3.11', '   3.70', '   5.16', '   3.89', '   2.29', '   0.79', '   1.86', '   0.90', '   0.00', '   0.00', 'M', 'M'
2005, 'WSKC1', 'WHISKEYTOWN RES', '   7.02', '   1.78', '  17.17', '   9.58', '   5.75', '  12.22', '   4.71', '  10.24', '   2.32', '   0.00', '   0.00', '   0.01', ' 70.80', ' 112', ' 112'
2005, 'SAN JOAQUIN'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'ABYC1', 'AUBERRY', '   5.33', '   1.57', '   6.14', '   5.44', '   5.16', '   4.86', '   1.08', '   4.85', '   0.06', '   0.00', '   0.03', '   0.47', ' 34.99', ' 134', ' 134'
2005, 'ARNC1', 'CALAVERAS BIG TREES', '   9.22', '   3.20', '  12.42', '  14.53', '   7.52', '  11.48', '   3.52', '   5.89', '   1.85', '   0.00', '   0.00', '   1.42', ' 71.05', ' 128', ' 128'
2005, 'BCRC1', 'BIG CREEK PH #1', '   7.82', '   1.90', '   6.70', '  11.38', '   6.38', '   7.59', '   2.07', '   6.73', 'M', 'M', '   0.25', '   0.45', 'M'
2005, 'CHVC1', 'CHERRY VALLEY', '  12.98', '   1.70', '   9.71', '  14.77', '   7.09', '  11.48', '   3.00', '   6.56', '   0.83', '   0.00', '   0.18', '   0.95', ' 69.25', ' 145', ' 145'
2005, 'CMPC1', 'CAMP PARDEE', '   3.72', '   2.04', '   4.36', '   5.60', '   3.16', '   5.53', '   1.12', '   2.20', '   1.47', '   0.00', '   0.00', '   0.40', ' 29.60', ' 129', ' 129'
2005, 'COAC1', 'COARSEGOLD 1 SW', '   3.72', '   2.30', '   6.76', '   7.42', '   4.88', '   5.72', '   1.39', '   4.30', 'M', 'M', '   0.11', '   0.22', 'M'
2005, 'EXQC1', 'EXCHEQUER DAM', '   6.02', '   2.00', '   4.21', '   7.30', '   3.45', '   6.17', '   0.87', '   2.42', '   0.12', '   0.00', '   0.00', 'M', 'M'
2005, 'FDDC1', 'FIDDLETOWN DEXTER RANCH', '   6.24', '   3.73', '   6.78', '  10.16', '   4.46', '  10.01', '   2.23', '   4.55', '   1.54', '   0.00', '   0.05', '   0.81', ' 50.56', ' 137', ' 137'
2005, 'FLOC1', 'FLORENCE LAKE', '   6.09', '   0.83', '   5.37', '   7.96', '   4.03', '   4.32', '   0.96', '   2.56', '   0.00', 'M', '   0.11', '   0.00', 'M'
2005, 'FRAC1', 'FRIANT GOVERNMENT CAMP', '   3.17', '   3.17', '   3.36', '   4.97', '   3.06', '   3.33', '   0.45', '   2.21', 'M', 'M', '   0.03', '   0.15', 'M'
2005, 'GRVC1', 'GROVELAND RS', '   9.90', '   2.79', '   7.43', '  13.16', '   6.36', '   9.16', '   2.30', '   3.93', '   0.14', '   0.00', '   0.08', '   0.71', ' 55.96', ' 149', ' 149'
2005, 'HETC1', 'HETCH HETCHY', '   8.52', '   2.42', '   5.55', '  10.84', '   6.07', '   8.62', '   3.23', '   5.71', '   0.79', '   0.00', '   0.66', '   0.52', ' 52.93', ' 145', ' 145'
2005, 'HNTC1', 'HUNTINGTON LAKE', '   8.80', '   2.35', '   9.86', '  13.46', '   5.87', '   7.49', '   2.95', '   6.56', 'M', 'M', '   0.46', '   0.89', 'M'
2005, 'LOSC1', 'LOS BANOS', '   2.14', '   3.52', '   1.65', '   1.85', '   2.51', '   1.54', '   0.72', '   1.41', '   0.07', '   0.00', '   0.04', '   0.14', ' 15.59', ' 157', ' 157'
2005, 'MATC1', 'MATHER', '   8.75', '   1.89', '   6.50', '  11.72', '   5.69', '   7.28', '   2.83', '   4.78', '   0.11', '   0.00', '   0.41', '   0.44', ' 50.40', ' 145', ' 145'
2005, 'MCEC1', 'MERCED', '   3.59', '   1.44', '   3.47', '   5.07', '   2.41', '   2.53', '   1.37', '   1.37', '   0.01', '   0.00', '   0.07', '   0.27', ' 21.60', ' 173', ' 173'
2005, 'MDRC1', 'MADERA', '   3.89', '   1.07', '   3.67', '   2.10', '   2.94', '   2.59', '   0.60', '   3.32', '   0.00', '   0.00', '   0.04', '   0.01', ' 20.23', ' 169', ' 169'
2005, 'MOD', 'MODESTO AP', '   1.40', '   1.15', '   3.11', '   2.77', '   2.78', '   2.02', '   1.55', '   1.11', '   0.21', '   0.00', '   0.00', '   0.28', ' 16.38', ' 126', ' 126'
2005, 'MRIC1', 'MARIPOSA RS', '   8.88', '   3.67', '   6.51', '  12.48', '   4.89', '   9.54', '   1.58', '   3.27', 'M', '   0.00', '   0.10', '   0.50', 'M'
2005, 'NMDC1', 'NEW MELONES DAM HQ', '   3.95', '   2.75', '   6.18', '  11.38', '   4.40', '   7.68', '   1.92', '   2.99', '   0.29', '   0.00', '   0.00', '   1.29', ' 42.83', 'NA', 'NA'
2005, 'NOFC1', 'NORTH FORK RS', '   6.90', '   2.49', '   6.80', '  12.36', '   7.02', '   7.29', '   1.62', '   4.54', 'M', '   0.02', '   0.26', '   0.26', 'M'
2005, 'PANC1', 'PANOCHE 2W', '   3.21', '   0.50', '   3.30', '   2.51', '   3.74', '   1.83', '   0.54', '   0.54', '   0.14', '   0.00', '   0.00', 'M', 'M'
2005, 'SCKC1', 'STOCKTON FIRE STA 4', '   3.03', '   2.69', '   3.74', '   3.72', '   2.56', '   1.81', '   1.75', '   0.94', '   0.26', '   0.00', 'M', 'M', 'M'
2005, 'SLDC1', 'LOS BANOS', '   1.84', '   0.96', '   2.81', '   1.74', '   3.12', '   2.13', '   0.70', '   0.61', '   0.10', '   0.00', '   0.04', 'M', 'M'
2005, 'SONC1', 'SONORA', '   5.47', '   3.26', '   6.22', '  10.74', '   5.63', '   8.19', '   2.28', '   3.62', '   0.42', '   0.00', '   0.00', '   1.12', ' 46.95', ' 143', ' 143'
2005, 'SPGC1', 'SALT SPRINGS PH', '   9.30', '   2.69', '   8.80', '  10.50', '   7.09', '  10.53', '   3.38', '   5.83', '   1.67', '   0.00', 'M', 'M', 'M'
2005, 'TIGC1', 'TIGER CREEK PH', '   8.37', '   3.15', '   8.94', '   9.03', '   6.72', '  11.31', '   2.76', '   4.70', '   1.60', '   0.00', 'M', 'M', 'M'
2005, 'TRAC1', 'TRACY CARBONA', '   1.66', '   1.29', '   2.67', '   2.31', '   2.92', '   1.86', '   0.94', '   0.68', '   0.07', '   0.00', '   0.00', '   0.10', ' 14.50', ' 137', ' 137'
2005, 'WSTC1', 'WEST POINT', '   8.28', '   3.03', '   9.14', '   9.55', '   4.19', '  11.83', '   1.87', '   4.19', '   1.19', '   0.00', '   0.00', '   1.16', ' 54.43', ' 149', ' 149'
2005, 'YNPC1', 'SOUTH ENTRANCE YOSEMITE', '  12.14', '   1.44', '  10.13', '  18.42', '   6.51', '   8.29', '   2.20', '   6.44', '   0.00', '   0.02', '   0.54', '   0.60', ' 66.73', ' 158', ' 158'
2005, 'YPQC1', 'YOSEMITE PARK HEADQUARTER', '   6.69', '   1.64', '   4.34', '  11.00', '   6.07', '   5.57', '   1.15', '   3.38', '   0.17', '   0.00', '   0.31', '   0.80', ' 41.12', ' 109', ' 109'
2005, 'KERN...TULE...KAWEAH...KINGS'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'ASHC1', 'ASH MOUNTAIN', '   4.25', '   1.89', '   4.00', '   8.96', '   2.04', '   6.77', '   2.25', '   4.10', '   0.00', '   0.00', '   0.03', '   0.16', ' 34.45', ' 130', ' 130'
2005, 'ATWC1', 'ATWELL CAMP', '   4.42', '   2.35', '   5.31', '  10.12', '   2.62', '   9.62', '   2.42', '   4.31', '   0.01', '   0.10', '   2.52', 'M', 'M'
2005, 'BFL', 'BAKERSFIELD', '   1.54', '   0.18', '   1.09', '   2.51', '   1.52', '   1.11', '   0.51', '   0.74', '   0.00', '   0.00', '   0.01', '   0.08', '  9.29', ' 143', ' 143'
2005, 'BTPC1', 'BEAR TRAP MEADOW', '   7.10', '   1.92', '   9.41', '   7.81', '   5.50', '  14.25', '   1.70', '   3.35', '   0.00', '   0.00', '   0.00', 'M', 'M'
2005, 'DNPC1', 'BALCH PH', '   5.57', '   0.91', '   4.08', '   6.41', '   4.87', '   6.73', '   2.38', '   4.00', '   0.00', '   0.00', '   0.04', '   0.06', ' 35.05', ' 113', ' 113'
2005, 'EGCC1', 'EAGLE CREEK', '   4.90', '   1.85', '   4.65', '  13.80', '   3.35', '   8.25', '   3.25', '   3.55', '   0.00', '   0.00', '   0.00', 'M', 'M'
2005, 'GNFC1', 'GIANT FOREST', '   2.00', '   8.20', '   8.60', '  14.20', '   4.50', '  10.70', '   3.80', '   6.00', '   0.00', '   0.40', '   0.10', 'M', 'M'
2005, 'GNNC1', 'GLENNVILLE', '   3.22', '   0.96', '   3.28', '   6.52', '   1.32', '   4.47', '   3.15', '   3.10', '   0.00', '   0.00', '   0.23', '   0.36', ' 26.61', ' 133', ' 133'
2005, 'GRGC1', 'GRANT GROVE', '   9.70', '   1.52', '   3.65', '  18.64', '   5.09', '  10.33', '   3.64', '   6.19', '   0.00', '   0.00', '   0.35', '   0.27', ' 59.38', ' 141', ' 141'
2005, 'HCKC1', 'HOCKETT MEADOW', '   6.41', '   2.10', '  10.30', '  14.72', '   5.74', '  10.10', '   1.91', '   3.91', '   0.11', '   0.00', '   0.00', 'M', 'M'
2005, 'HSSC1', 'HOSSACK', '   5.33', '   1.96', '   6.20', '  17.40', '   4.02', '  11.76', '   4.34', '   4.82', '   0.01', '   0.11', '   0.00', 'M', 'M'
2005, 'ISAC1', 'LAKE ISABELLA DAM', '   1.98', '   0.39', '   2.86', '   6.03', '   0.99', '   2.01', '   0.72', '   0.68', '   0.00', '   0.00', '   1.03', 'M', 'M'
2005, 'KVLC1', 'KERN RIVER PH #3', '   2.13', '   0.19', '   3.09', '   9.98', '   1.88', '   2.54', '   1.10', '   1.34', '   0.00', '   0.00', '   0.84', 'M', 'M'
2005, 'LDGC1', 'LODGEPOLE', '   7.62', '   2.37', '   4.32', '  12.37', '   4.18', '  11.16', '   2.80', '   3.89', '   0.01', '   0.00', '   0.40', '   1.32', ' 50.44', ' 113', ' 113'
2005, 'MNHC1', 'MOUNTAIN HOME', '   4.90', '   2.03', '   5.00', '  13.72', '   2.90', '  11.70', '   2.61', '   5.30', '   0.20', '   0.01', '   0.00', 'M', 'M'
2005, 'PFTC1', 'PINE FLAT DAM', '   3.64', '   0.83', '   4.37', '   4.94', '   3.34', '   4.14', '   1.20', '   3.29', '   0.02', '   0.00', '   0.04', 'M', 'M'
2005, 'RGCC1', 'ROGERS CAMP', '   4.71', '   1.62', '   5.52', '  14.11', '   2.22', '   8.94', '   2.22', 'M', 'M', 'M', 'M', 'M', 'M'
2005, 'SCSC1', 'LAKE SUCCESS DAM', '   1.90', '   0.81', '   2.40', '   3.04', '   1.54', '   2.41', '   1.33', '   1.88', '   0.00', '   0.00', '   0.00', 'M', 'M'
2005, 'TMDC1', 'TERMINUS DAM', '   2.15', '   1.52', '   2.71', '   3.84', '   2.20', '   2.63', '   0.56', '   2.34', '   1.00', '   0.00', 'M', 'M', 'M'
2005, 'TREC1', 'THREE RIVER EDISON PH #1', '   2.45', '   2.07', '   4.32', '   3.25', '   2.21', '   4.74', '   1.40', '   3.64', '   0.00', '   0.00', '   0.03', '   0.21', ' 24.32', ' 100', ' 100'
2005, 'TULARE-BUENA VISTA LAKES'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'CNGC1', 'COALINGA', '   1.70', '   0.54', '   2.59', '   3.23', '   2.12', '   0.60', '   0.99', '   1.46', '   0.00', '   0.00', '   0.00', '   0.53', ' 13.76', ' 166', ' 166'
2005, 'FAT', 'FRESNO AIR TERMINAL', '   2.45', '   0.81', '   3.16', '   2.42', '   2.30', '   2.51', '   0.56', '   1.62', '   0.01', '   0.00', '   0.00', '   0.04', ' 15.88', ' 141', ' 141'
2005, 'HJO', 'HANFORD', '   2.09', '   0.44', '   2.13', '   2.51', '   1.69', '   2.02', '   0.70', '   0.84', '   0.00', '   0.00', '   0.00', '   0.02', ' 12.44', ' 145', ' 145'
2005, 'LEMC1', 'LEMON COVE', '   2.21', '   1.43', '   2.19', '   4.23', '   2.04', '   2.92', '   0.54', '   2.67', '   0.00', '   0.00', '   0.02', '   0.00', ' 18.25', ' 125', ' 125'
2005, 'LINC1', 'LINDSAY', '   1.85', '   0.96', '   1.21', '   3.60', '   1.72', '   2.72', '   0.56', '   2.41', '   0.00', '   0.00', '   0.00', '   0.02', ' 15.05', ' 120', ' 120'
2005, 'VISC1', 'VISALIA', '   1.70', '   0.82', '   0.95', '   3.15', '   1.38', '   2.31', '   0.97', '   0.88', '   0.00', '   0.00', '   0.00', '   0.00', ' 12.16', ' 110', ' 110'
2005, 'WASC1', 'WASCO', '   1.63', '   0.20', '   1.73', '   2.57', 'M', '   1.37', '   1.01', '   0.92', 'M', '   0.00', '   0.01', 'M', 'M'
2005, 'CENTRAL CALIFORNIA COASTAL'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'BISC1', 'BIG SUR STATE PARK', '   7.30', '   2.87', '  13.71', '  10.45', '  11.28', '   8.52', '   3.32', '   1.19', '   0.33', '   0.02', '   0.00', '   0.00', ' 58.99', ' 137', ' 137'
2005, 'CCHC1', 'CACHUMA DAM', '   6.38', '   0.33', '  13.25', '  10.30', '   9.22', '   3.08', '   1.27', '   0.51', '   0.04', '   0.00', '   0.00', '   0.03', ' 44.41', ' 203', ' 203'
2005, 'HOLC1', 'HOLLISTER', '   2.79', '   0.76', '   1.94', '   5.10', '   3.13', '   3.87', '   0.99', '   0.64', '   0.52', '   0.00', '   0.00', '   0.00', ' 19.74', ' 145', ' 145'
2005, 'JNLC1', 'JUNCAL DAM', '  10.74', '   0.28', '   9.94', '  32.96', '  15.53', '   3.45', '   1.00', '   1.19', '   0.00', '   0.00', '   0.00', '   0.19', ' 75.28', ' 242', ' 242'
2005, 'KICC1', 'KING CITY', '   3.38', '   0.54', '   5.10', '   3.14', '   3.92', '   1.42', '   0.77', '   0.60', '   0.05', '   0.02', '   0.01', '   0.01', ' 18.96', ' 154', ' 154'
2005, 'LSLC1', 'LOS ALAMOS', '   4.22', '   1.05', '   5.91', 'M', '   5.01', '   3.79', '   0.75', '   0.56', 'M', 'M', 'M', 'M', 'M'
2005, 'PRBC1', 'PASO ROBLES', '   5.11', '   1.39', '   6.75', '   4.81', '   5.02', '   4.07', '   0.76', '   1.10', '   0.01', 'M', '   0.08', '   0.01', 'M'
2005, 'PRSC1', 'PRIEST VALLEY', '   4.26', '   1.96', '   8.25', '   7.13', '   8.45', '   5.83', '   1.41', '   1.04', 'M', '   0.00', '   0.00', 'M', 'M'
2005, 'SAEC1', 'SAN CLEMENTE DAM', '   4.13', '   0.90', '   6.87', '   6.15', '   4.91', '   4.97', '   1.73', '   0.75', '   0.20', '   0.06', '   0.00', '   0.00', ' 30.67', ' 140', ' 140'
2005, 'SBAC1', 'SANTA BARBARA', '   3.91', '   0.18', '   7.45', '  12.06', '   7.31', '   3.96', '   0.90', '   0.90', '   0.00', '   0.00', '   0.00', '   0.09', ' 36.76', ' 198', ' 198'
2005, 'SBPC1', 'SAN LUIS OBISPO', '   5.21', '   2.26', '   8.25', '   9.45', '   6.64', '   4.75', '   2.10', '   1.37', '   0.01', '   0.00', '   0.00', '   0.05', ' 40.09', ' 165', ' 165'
2005, 'SCRC1', 'SANTA CRUZ', '   5.80', '   1.23', '  10.28', '   5.98', '   6.26', '   7.65', '   3.03', '   1.34', '   1.01', '   0.01', '   0.02', '   0.01', ' 42.62', ' 139', ' 139'
2005, 'SMX', 'SANTA MARIA', '   2.32', '   0.71', '   3.95', '   4.20', '   3.70', '   3.27', '   0.48', '   0.89', '   0.00', '   0.00', '   0.00', '   0.04', ' 19.56', ' 140', ' 140'
2005, 'SNSC1', 'SALINAS NO. 2', '   2.62', '   0.50', '   4.97', '   3.15', '   3.30', '   4.67', '   1.29', '   0.64', '   0.25', '   0.04', '   0.01', '   0.02', ' 21.46', ' 142', ' 142'
2005, 'WVIC1', 'WATSONVILLE WATERWORKS', '   3.51', '   1.75', '   4.87', '   4.22', '   4.63', '   5.33', '   1.59', '   0.83', '   0.82', '   0.03', '   0.00', '   0.00', ' 27.58', ' 119', ' 119'
2005, 'SOUTHERN CALIFORNIA COASTAL'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'BBLC1', 'BIG BEAR LAKE F.S.', '   7.44', '   2.92', '   3.86', '  18.37', '   5.45', '   3.40', '   1.24', '   1.15', '   0.00', '   1.42', '   0.77', '   0.83', ' 46.85', ' 222', ' 222'
2005, 'CQT', 'DOWNTOWN LA', '   4.56', '   0.20', '   8.77', '   9.32', '  11.02', '   2.14', '   1.05', '   0.19', '   0.00', '   0.00', '   0.00', '   0.29', ' 37.54', ' 248', ' 248'
2005, 'CUYC1', 'CUYAMACA', '  15.35', '   2.29', '   7.92', '  11.61', '   9.41', '   3.94', '   2.79', '   0.62', '   0.00', '   1.44', '   0.39', '   0.12', ' 55.88', ' 156', ' 156'
2005, 'ELPC1', 'EL CAPITAN DAM', '   7.67', '   1.37', '   2.88', '   5.42', '   5.99', '   1.88', '   1.15', '   0.36', '   0.00', '   0.08', '   0.00', '   0.02', ' 26.82', ' 159', ' 159'
2005, 'EORC1', 'ELSINORE', '   7.01', '   1.18', '   4.62', '  11.76', '   8.23', '   0.67', '   0.75', '   0.35', '   0.00', '   0.00', '   0.00', '   1.65', ' 36.22', ' 300', ' 300'
2005, 'HENC1', 'HENSHAW DAM', '  10.67', '   2.64', '   5.49', '  12.11', '   9.77', '   3.02', '   1.51', '   0.47', 'M', '   0.41', 'M', '   0.13', 'M'
2005, 'LAGC1', 'LAGUNA BEACH', '   5.67', '   0.71', '   4.18', '   6.92', '   7.86', '   0.92', '   1.60', '   0.17', '   0.17', '   0.00', '   0.00', '   0.20', ' 28.40', ' 209', ' 209'
2005, 'LAX', "LA INT'L AIRPORT", '   3.78', '   0.11', '   6.49', '   6.87', '   6.95', '   1.08', '   0.94', '   0.33', '   0.00', '   0.00', '   0.00', '   0.25', ' 26.80', ' 203', ' 203'
2005, 'LGB', 'LONG BEACH', '   5.34', '   0.36', '   3.79', '   7.66', '   9.40', '   1.54', '   1.23', '   0.04', '   0.01', '   0.00', '   0.00', '   0.34', ' 29.71', ' 230', ' 230'
2005, 'LOX', 'OXNARD', '   4.51', '   0.21', '   4.97', '   9.56', '   9.37', '   2.18', '   1.00', '   0.42', '   0.00', '   0.00', '   0.00', '   0.22', ' 32.44', 'NA', 'NA'
2005, 'MWS', 'MOUNT WILSON', '   9.47', '   0.83', '  10.82', 'M', '  13.68', '   1.87', '   0.60', '   1.01', '   0.00', '   0.00', '   0.00', '   0.39', 'M'
2005, 'OCNC1', 'OCEANSIDE MARINA', '   5.09', '   0.39', '   2.84', '   5.20', '   6.43', '   1.04', '   0.78', '   0.03', '   0.00', '   0.00', '   0.00', '   0.37', ' 22.17', ' 199', ' 199'
2005, 'SAN', 'LINDBERGH FIELD', '   4.98', '   0.33', '   4.01', '   4.49', '   5.83', '   2.12', '   0.59', '   0.12', '   0.02', '   0.01', '   0.00', '   0.10', ' 22.60', ' 210', ' 210'
2005, 'SPLC1', 'SANTA PAULA', '   3.73', 'M', '   7.04', '  12.85', '   8.65', '   4.27', 'M', '   0.93', 'M', 'M', 'M', 'M', 'M'
2005, 'STAC1', 'SANTA ANA FS', '   6.97', '   0.49', '   3.46', '   6.98', '   8.41', '   0.59', '   1.30', '   0.26', '   0.00', '   0.00', '   0.00', '   0.35', ' 28.81', ' 208', ' 208'
2005, 'NORTH AND CENTRAL LAHONTAN'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'CEDC1', 'CEDARVILLE', '   1.61', '   1.66', '   0.98', '   0.55', '   0.49', '   1.62', '   1.58', '   2.50', '   0.30', '   0.00', '   0.00', '   0.13', ' 11.42', '  87', '  87'
2005, 'DOLC1', 'DOYLE 4SSE', '   2.17', '   1.74', '   2.01', '   0.91', '   0.13', '   1.95', '   1.00', '   1.24', '   0.52', '   0.00', '   0.00', 'M', 'M'
2005, 'DOYC1', 'DOYLE', '   1.50', '   1.97', '   1.84', '   1.13', '   0.15', '   1.12', '   0.36', '   0.47', '   0.46', '   0.00', '   0.00', '   0.61', '  9.61', '  81', '  81'
2005, 'FOBC1', 'FORT BIDWELL', '   2.86', '   1.36', '   2.74', '   1.98', '   0.79', '   2.30', '   1.99', '   2.85', '   0.43', '   0.00', '   0.00', '   0.38', ' 17.68', '  97', '  97'
2005, 'FRNN2', 'FERNLEY', '   0.79', '   1.55', '   1.19', '   1.06', '   1.08', '   0.49', '   0.12', '   1.52', '   0.61', '   0.42', '   0.00', '   0.09', '  8.92', ' 168', ' 168'
2005, 'JESC1', 'JESS VALLEY', '   2.55', '   2.67', '   0.88', '   0.75', '   1.00', '   2.21', '   3.68', '   7.38', '   0.54', '   0.64', '   0.00', '   0.29', ' 22.59', ' 118', ' 118'
2005, 'Q63', 'SUTCLIFFE-PYRAMID LK', '   1.82', '   1.96', '   0.49', '   1.08', '   0.28', '   0.42', '   0.22', '   1.04', '   0.56', '   0.25', '   0.00', '   0.15', '  8.27', ' 108', ' 108'
2005, 'SNVC1', 'SUSANVILLE', '   2.70', '   1.22', '   2.52', 'M', '   1.10', '   1.95', '   0.80', '   2.00', '   1.22', '   0.00', '   0.00', '   0.30', 'M'
2005, 'STDN2', 'STEAD', '   2.87', '   1.57', '   2.70', '   1.71', '   0.80', '   1.02', '   0.45', '   0.60', '   0.70', '   0.11', '   0.00', '   0.18', ' 12.71', ' 122', ' 122'
2005, 'SVEC1', 'SUSANVILLE 1 WNW', '   2.20', '   1.22', '   2.52', 'M', '   0.30', '   1.95', 'M', '   2.00', 'M', '   0.00', '   0.00', '   0.30', 'M'
2005, 'WAWN2', 'WADSWORTH 4N', '   1.40', '   0.60', 'M', '   0.70', 'M', '   0.60', '   0.50', '   0.80', '   0.50', '   0.40', '   0.00', '   0.30', 'M'
2005, 'WTNN2', 'WELLINGTON', '   1.07', '   1.72', 'M', '   1.53', '   0.96', '   0.56', '   0.80', '   1.48', '   0.18', '   0.32', 'M', '   0.44', 'M'
2005, 'LAKE TAHOE...TRUCKEE...CARSON...WALKER'
2005, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2005, 'BDEC1', 'BODIE', '   0.96', '   1.39', '   1.35', '   3.05', '   0.68', '   1.13', '   0.76', '   0.84', '   0.02', '   0.17', '   0.40', '   0.10', ' 10.85', '  84', '  84'
2005, 'BOCC1', 'BOCA RESERVOIR', '   3.77', '   1.74', '   4.80', '   4.69', '   0.83', '   4.13', '   1.33', '   1.85', '   0.74', '   0.17', '   0.09', '   0.18', ' 24.32', ' 108', ' 108'
