2007, 'SOUTHERN OREGON COASTAL'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'SAC', 'SACRAMENTO AP', '   0.16', '   1.12', '   3.01', '   0.05', '   4.44', '   0.35', '   1.34', '   0.41', '   0.00', '   0.01', '   0.00', '   0.06', ' 10.95', '  61', '  61'
2007, 'SERC1', 'SIERRAVILLE', '   0.15', '   1.59', '   1.86', '   0.81', '   5.22', '   0.76', '   0.89', '   0.33', '   0.32', '   0.00', '   0.00', '   0.08', ' 12.01', '  46', '  46'
2007, 'SHDC1', 'SHASTA DAM', '   0.24', '   6.98', '  11.69', '   1.25', '  12.81', '   0.63', '   3.12', '   0.88', '   0.12', '   2.68', '   0.01', '   0.30', ' 40.71', '  64', '  64'
2007, 'SLPC1', 'SLY PARK', '   1.71', '   6.47', '   6.54', '   2.24', '  12.24', '   2.04', '   3.84', '   1.32', '   0.05', '   0.40', '   0.00', 'M', 'M'
2007, 'SMTC1', 'SACRAMENTO 5 ESE', '   0.21', '   1.03', '   3.12', '   0.07', '   5.17', '   0.50', '   1.42', '   0.43', '   0.00', '   0.01', '   0.00', '   0.08', ' 12.04', '  61', '  61'
2007, 'SODC1', 'SODA SPRINGS', '   1.22', '   7.48', '   8.43', '   2.01', '  15.43', '   1.89', '   3.74', '   2.20', 'M', 'M', '   0.04', '   1.38', 'M'
2007, 'STOC1', 'STONY GORGE', '   0.10', '   1.27', '   3.82', '   0.01', '   3.98', '   0.11', '   0.96', '   0.39', '   0.00', '   0.13', '   0.00', '   0.34', ' 11.11', '  52', '  52'
2007, 'STYC1', 'STRAWBERRY VALLEY', '   0.82', '   9.35', '  16.17', '   2.56', '  22.78', '   1.75', '   6.10', '   1.94', '   1.47', '   0.27', '   0.00', '   1.42', ' 64.63', '  80', '  80'
2007, 'TWLC1', 'CAPLES LAKE', '   0.00', '   3.87', '   5.17', '   1.66', '   8.22', '   1.66', '   2.31', '   1.51', '   0.50', '   0.23', '   0.40', '   0.46', ' 25.99', '  56', '  56'
2007, 'VOLC1', 'VOLTA PH', '   0.35', '   5.03', '   6.63', '   1.99', '   6.64', '   1.89', '   2.24', '   0.71', '   1.09', '   1.04', '   0.00', '   1.18', ' 28.79', '  82', '  82'
2007, 'VTNC1', 'VINTON', '   0.87', '   1.01', '   0.81', '   0.19', '   3.17', '   0.61', '   0.64', '   0.22', '   0.61', '   0.09', '   0.11', '   0.34', '  8.67', '  61', '  61'
2007, 'WDDC1', 'WOODLAND', '   0.01', '   1.69', '   1.70', '   0.00', '   3.19', '   0.15', '   1.81', '   0.24', '   0.00', '   0.11', '   0.00', '   0.46', '  9.36', '  45', '  45'
2007, 'WSKC1', 'WHISKEYTOWN RES', '   0.46', '   5.79', '   9.17', '   0.66', '  12.46', '   0.50', '   3.48', '   0.72', '   0.12', '   4.53', '   0.02', '   0.18', ' 38.09', '  60', '  60'
2007, 'SAN JOAQUIN'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'ABYC1', 'AUBERRY', '   0.55', '   0.00', '   3.65', '   0.99', '   4.80', '   1.52', '   0.75', '   0.00', '   0.00', '   0.00', '   0.11', 'M', 'M'
2007, 'ARNC1', 'CALAVERAS BIG TREES', '   1.71', '   4.77', '   6.86', '   2.20', '  15.39', '   0.39', '   3.38', '   1.88', '   0.34', '   0.00', '   0.00', '   0.31', ' 37.23', '  67', '  67'
2007, 'BCRC1', 'BIG CREEK PH #1', '   0.88', '   0.93', '   5.01', '   1.15', '   6.35', '   2.10', '   1.21', '   0.31', '   0.00', '   0.01', '   0.39', 'M', 'M'
2007, 'CHVC1', 'CHERRY VALLEY', '   1.40', '   2.44', '   5.46', '   1.70', '  11.09', '   1.30', '   2.91', '   1.48', '   0.02', '   0.11', '   0.04', '   0.93', ' 28.88', '  60', '  60'
2007, 'CMPC1', 'CAMP PARDEE', '   0.32', '   1.36', '   3.59', '   0.71', '   5.59', '   0.72', '   1.89', '   0.39', '   0.00', '   0.01', '   0.00', '   0.14', ' 14.72', '  64', '  64'
2007, 'COAC1', 'COARSEGOLD 1 SW', '   0.54', '   0.91', '   4.36', '   1.20', '   5.61', '   1.11', '   1.04', 'M', '   0.00', '   0.00', 'M', '   0.05', 'M'
2007, 'EXQC1', 'EXCHEQUER DAM', '   0.81', '   1.79', '   3.25', '   1.12', '   4.02', '   0.87', '   1.19', '   0.26', '   0.00', '   0.01', '   0.00', '   0.07', ' 13.39', '  67', '  67'
2007, 'FDDC1', 'FIDDLETOWN DEXTER RANCH', '   0.76', '   2.10', '   5.09', '   1.86', '   9.61', '   1.46', '   2.77', '   0.53', '   0.05', '   0.00', '   0.00', '   0.39', ' 24.62', '  67', '  67'
2007, 'FLOC1', 'FLORENCE LAKE', '   0.68', '   0.72', '   3.08', '   0.84', '   4.29', '   0.77', 'M', '   0.13', 'M', '   0.11', '   0.78', 'M', 'M'
2007, 'FRAC1', 'FRIANT GOVERNMENT CAMP', '   0.32', '   0.61', '   1.33', '   0.92', '   2.82', '   0.76', '   0.70', '   0.08', '   0.00', 'M', '   0.08', '   0.09', 'M'
2007, 'GRVC1', 'GROVELAND RS', '   0.82', '   2.33', '   1.65', '   1.67', '   6.84', '   0.95', '   2.32', '   0.84', '   0.00', '   0.02', '   0.00', '   0.26', ' 17.70', '  47', '  47'
2007, 'HETC1', 'HETCH HETCHY', '   1.03', '   2.86', '   3.84', '   1.46', '   7.04', '   1.87', '   2.57', '   1.25', '   0.00', '   0.21', '   0.13', '   0.83', ' 23.09', '  63', '  63'
2007, 'HNTC1', 'HUNTINGTON LAKE', '   2.35', '   1.97', '   8.30', '   2.43', '   7.65', '   2.00', '   1.25', '   0.53', '   0.00', '   0.00', '   0.31', 'M', 'M'
2007, 'LOSC1', 'LOS BANOS', '   0.21', '   0.34', '   0.63', '   0.55', '   1.28', '   0.11', '   0.48', '   0.02', '   0.00', '   0.00', '   0.00', '   0.80', '  4.42', '  44', '  44'
2007, 'MATC1', 'MATHER', '   1.12', '   2.50', '   4.45', '   1.36', '   7.65', '   1.41', '   1.92', 'M', '   0.00', '   0.04', '   0.60', '   0.61', 'M'
2007, 'MCEC1', 'MERCED', '   0.23', '   0.85', '   2.23', '   0.56', '   1.52', '   0.33', '   0.84', '   0.03', '   0.00', '   0.00', '   0.00', '   0.28', '  6.87', '  55', '  55'
2007, 'MDRC1', 'MADERA', '   0.01', '   0.56', '   1.40', '   0.65', '   1.86', '   0.49', '   0.50', '   0.05', '   0.00', '   0.00', '   0.00', '   0.15', '  5.67', '  47', '  47'
2007, 'MOD', 'MODESTO AP', '   0.24', '   0.96', '   2.00', '   0.41', '   2.18', '   0.48', '   1.17', '   0.06', '   0.00', '   0.01', '   0.00', '   0.10', '  7.61', '  58', '  58'
2007, 'MRIC1', 'MARIPOSA RS', '   1.14', '   2.21', '   4.15', '   1.57', '   8.57', '   1.00', '   1.61', '   0.30', '   0.00', '   0.00', '   0.02', 'M', 'M'
2007, 'NMDC1', 'NEW MELONES DAM HQ', '   0.93', '   2.17', '   4.55', '   1.34', '   6.58', '   1.36', '   2.03', '   0.82', '   0.01', '   0.00', '   0.00', '   0.15', ' 19.94', 'NA', 'NA'
2007, 'NOFC1', 'NORTH FORK RS', '   0.43', '   1.42', '   4.78', '   1.22', '   7.57', '   1.36', '   1.31', '   0.29', '   0.00', '   0.00', '   0.06', '   0.20', ' 18.64', '  55', '  55'
2007, 'PANC1', 'PANOCHE 2W', '   0.17', '   0.37', '   1.06', '   1.01', '   1.46', '   0.19', '   0.48', '   0.01', '   0.00', '   0.00', '   0.00', '   0.48', '  5.23', '  50', '  50'
2007, 'SCKC1', 'STOCKTON FIRE STA 4', '   0.32', '   1.61', '   2.16', '   0.95', '   2.91', '   0.54', 'M', '   0.10', '   0.00', '   0.02', 'M', '   0.27', 'M'
2007, 'SLDC1', 'LOS BANOS', '   0.32', '   0.55', '   1.07', '   0.58', '   1.49', '   0.28', '   0.32', '   0.01', '   0.00', '   0.00', '   0.00', 'M', 'M'
2007, 'SONC1', 'SONORA', '   0.60', '   2.44', '   5.36', '   1.86', '   9.78', '   1.39', '   2.36', '   0.78', '   0.02', '   0.02', '   0.00', '   0.21', ' 24.82', '  76', '  76'
2007, 'SPGC1', 'SALT SPRINGS PH', '   0.00', '   5.29', '   5.77', '   1.84', '  11.95', '   1.70', '   2.97', '   1.31', '   0.41', '   0.10', 'M', 'M', 'M'
2007, 'TIGC1', 'TIGER CREEK PH', '   1.38', '   4.59', '   5.60', '   2.69', '  12.02', '   1.90', '   2.79', '   0.85', '   0.17', '   0.05', 'M', 'M', 'M'
2007, 'TRAC1', 'TRACY CARBONA', '   0.26', '   0.97', '   1.42', '   0.50', '   3.40', '   0.19', '   0.64', '   0.00', '   0.00', '   0.00', '   0.00', '   0.23', '  7.61', '  72', '  72'
2007, 'WSTC1', 'WEST POINT', '   1.16', '   3.33', '   5.52', '   1.93', '  11.56', '   1.34', '   2.84', '   0.85', '   0.14', '   0.01', '   0.00', '   0.38', ' 29.06', '  80', '  80'
2007, 'YNPC1', 'SOUTH ENTRANCE YOSEMITE', '   0.02', '   1.59', '   4.20', '   1.14', '   7.39', '   0.74', '   1.20', '   0.21', '   0.00', '   0.00', '   0.29', '   0.63', ' 17.41', '  41', '  41'
2007, 'YPQC1', 'YOSEMITE PARK HEADQUARTER', '   0.70', '   1.64', '   7.37', '   0.47', '   2.01', '   1.88', '   0.29', '   0.67', '   0.00', '   0.00', 'M', '   0.69', 'M'
2007, 'KERN...TULE...KAWEAH...KINGS'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'ASHC1', 'ASH MOUNTAIN', '   0.45', '   0.46', '   3.42', '   1.08', '   4.77', '   1.63', '   2.45', '   0.08', '   0.00', '   0.00', '   0.04', '   0.84', ' 15.22', '  57', '  57'
2007, 'ATWC1', 'ATWELL CAMP', 'M', '   1.70', '   4.44', '   1.06', '   7.54', '   3.32', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2007, 'BFL', 'BAKERSFIELD', '   0.29', '   0.02', '   0.60', '   0.21', '   0.99', '   0.44', '   0.51', '   0.00', '   0.00', '   0.00', '   0.00', '   0.13', '  3.19', '  49', '  49'
2007, 'BTPC1', 'BEAR TRAP MEADOW', '   0.70', '   0.10', '   3.20', 'M', '   9.12', '   2.52', '   2.03', '   0.20', '   0.00', '   0.00', 'M', 'M', 'M'
2007, 'DNPC1', 'BALCH PH', '   0.79', '   0.54', '   3.77', '   1.46', '   6.85', '   1.84', '   1.77', '   0.15', '   0.00', '   0.00', '   0.00', '   0.39', ' 17.56', '  57', '  57'
2007, 'EGCC1', 'EAGLE CREEK', '   0.50', '   0.50', '   6.72', '   1.81', '   7.22', '   2.91', '   3.81', '   0.40', '   0.10', '   0.20', 'M', 'M', 'M'
2007, 'GNFC1', 'GIANT FOREST', '   0.10', '   0.90', '   5.30', '   1.60', '   7.80', '   3.70', '   3.10', '   0.20', '   0.10', '   0.00', 'M', 'M', 'M'
2007, 'GNNC1', 'GLENNVILLE', '   0.55', '   0.24', '   3.75', '   1.42', '   4.15', '   1.79', '   2.20', '   0.04', '   0.00', '   0.00', '   0.00', '   0.92', ' 15.06', '  75', '  75'
2007, 'GRGC1', 'GRANT GROVE', '   0.84', '   0.93', '   4.54', '   1.65', '   9.74', '   2.82', '   2.07', '   0.21', '   0.00', '   0.00', '   0.39', '   1.59', ' 24.78', '  59', '  59'
2007, 'HCKC1', 'HOCKETT MEADOW', '   0.60', '   0.50', '   4.90', '   1.81', '   6.31', '   2.41', '   2.90', '   0.51', '   0.00', '   0.00', 'M', 'M', 'M'
2007, 'HSSC1', 'HOSSACK', '   0.70', '   0.70', '   5.92', '   2.11', '  10.23', '   3.42', '   3.42', '   0.20', '   0.10', '   0.10', 'M', 'M', 'M'
2007, 'ISAC1', 'LAKE ISABELLA DAM', '   0.19', '   0.06', '   2.68', '   0.57', '   1.40', '   0.68', '   0.20', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
2007, 'KVLC1', 'KERN RIVER PH #3', '   0.28', '   0.00', '   2.07', '   0.43', '   1.57', '   0.43', '   0.51', '   0.00', '   0.00', '   0.00', 'M', '   0.12', 'M'
2007, 'LDGC1', 'LODGEPOLE', '   1.14', '   1.01', '   4.89', '   2.38', '   8.75', '   2.44', '   3.10', '   0.31', '   0.00', '   0.00', '   0.12', '   0.78', ' 24.92', '  56', '  56'
2007, 'MNHC1', 'MOUNTAIN HOME', 'M', 'M', 'M', '   3.43', '   8.63', '   2.80', '   3.10', '   0.00', 'M', '   0.20', 'M', 'M', 'M'
2007, 'PFTC1', 'PINE FLAT DAM', '   0.28', '   0.03', '   2.56', '   0.76', '   4.17', '   1.80', '   0.85', '   0.12', '   0.00', '   0.01', '   0.01', 'M', 'M'
2007, 'RGCC1', 'ROGERS CAMP', '   0.50', '   0.40', '   5.12', '   1.62', '   6.32', '   1.84', '   2.90', '   0.21', '   0.10', '   0.00', 'M', 'M', 'M'
2007, 'SCSC1', 'LAKE SUCCESS DAM', '   0.17', '   0.01', '   1.92', '   0.33', '   1.66', '   0.98', '   0.68', '   0.06', '   0.00', '   0.00', 'M', 'M', 'M'
2007, 'TMDC1', 'TERMINUS DAM', '   0.24', '   0.12', '   2.41', '   0.57', '   2.72', '   1.91', '   1.09', '   0.07', '   0.00', '   0.00', 'M', 'M', 'M'
2007, 'TREC1', 'THREE RIVER EDISON PH #1', '   0.21', '   0.32', '   3.44', '   0.92', '   4.91', '   1.53', '   1.35', '   0.06', '   0.00', '   0.00', '   0.03', '   0.85', ' 13.62', '  56', '  56'
2007, 'TULARE-BUENA VISTA LAKES'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'CNGC1', 'COALINGA', '   0.05', '   0.01', '   0.40', '   0.24', '   1.30', '   0.03', '   0.24', '   0.00', '   0.00', '   0.00', '   0.15', '   0.22', '  2.64', '  32', '  32'
2007, 'FAT', 'FRESNO AIR TERMINAL', '   0.08', '   0.23', '   1.33', '   0.59', '   2.29', '   0.97', '   0.49', '   0.05', '   0.00', '   0.00', '   0.02', '   0.02', '  6.07', '  54', '  54'
2007, 'HJO', 'HANFORD', '   0.09', '   0.20', '   0.90', '   0.61', '   0.90', '   0.22', '   0.27', '   0.01', '   0.00', '   0.00', '   0.05', '   0.32', '  3.57', '  42', '  42'
2007, 'LEMC1', 'LEMON COVE', '   0.18', '   0.12', '   2.15', '   0.85', '   2.49', '   2.08', '   0.73', '   0.05', '   0.00', '   0.00', '   0.00', '   0.37', '  9.02', '  62', '  62'
2007, 'LINC1', 'LINDSAY', '   0.21', '   0.01', '   1.85', '   0.32', '   1.62', '   0.88', '   1.28', '   0.06', '   0.00', '   0.00', '   0.05', '   0.46', '  6.74', '  54', '  54'
2007, 'VISC1', 'VISALIA', '   0.26', '   0.03', '   0.88', '   0.32', '   1.61', '   0.48', '   0.20', '   0.04', '   0.00', '   0.00', '   0.01', '   0.82', '  4.65', '  42', '  42'
2007, 'WASC1', 'WASCO', '   0.78', '   0.04', '   0.47', '   0.46', '   0.48', '   0.21', '   0.35', '   0.26', '   0.00', '   0.00', '   0.00', '   0.11', '  3.16', '  43', '  43'
2007, 'CENTRAL CALIFORNIA COASTAL'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'BISC1', 'BIG SUR STATE PARK', '   0.14', '   2.81', '   6.58', '   1.07', '   9.28', '   0.89', '   1.55', '   0.32', '   0.00', '   0.00', '   0.00', '   0.56', ' 23.20', '  54', '  54'
2007, 'CCHC1', 'CACHUMA DAM', '   0.16', '   0.20', '   1.59', '   1.30', '   3.03', '   0.15', '   0.81', '   0.00', '   0.00', '   0.00', '   0.00', '   0.17', '  7.41', '  34', '  34'
2007, 'HOLC1', 'HOLLISTER', '   0.20', '   0.71', '   1.91', '   0.72', '   2.54', '   0.33', '   0.74', '   0.00', '   0.00', '   0.00', 'M', 'M', 'M'
2007, 'JNLC1', 'JUNCAL DAM', '   0.26', '   0.39', '   1.51', '   3.33', '   3.15', '   0.08', '   0.68', '   0.00', '   0.00', '   0.00', '   0.00', '   0.48', '  9.88', '  32', '  32'
2007, 'KICC1', 'KING CITY', '   0.38', '   0.52', '   1.24', '   0.83', '   1.43', '   0.38', '   0.65', '   0.00', '   0.00', '   0.00', '   0.00', '   0.21', '  5.64', '  46', '  46'
2007, 'PRB', 'PASO ROBLES', '   0.60', '   0.20', '   0.82', '   0.65', '   1.40', '   0.07', '   0.19', '   0.00', '   0.00', '   0.00', '   0.15', '   0.00', '  4.08', '  31', '  31'
2007, 'PRSC1', 'PRIEST VALLEY', '   0.61', '   0.58', '   2.70', '   1.03', '   2.78', '   0.31', '   1.04', '   0.01', '   0.00', '   0.00', '   0.29', '   0.10', '  9.45', '  45', '  45'
2007, 'SAEC1', 'SAN CLEMENTE DAM', '   0.16', '   1.16', '   3.22', '   0.84', '   3.52', '   1.36', '   1.05', '   0.06', '   0.00', '   0.02', 'M', 'M', 'M'
2007, 'SBA', 'SANTA BARBARA', '   0.15', '   0.27', '   0.98', '   2.57', '   2.02', '   0.03', '   1.11', '   0.00', '   0.00', '   0.00', '   0.00', '   0.21', '  7.34', '  40', '  40'
2007, 'SBPC1', 'SAN LUIS OBISPO', '   0.05', '   0.45', 'M', '   1.39', '   3.39', '   0.44', '   0.90', '   0.00', '   0.00', '   0.00', '   0.13', '   0.00', 'M'
2007, 'SCRC1', 'SANTA CRUZ', '   0.14', '   3.26', '   4.73', '   0.80', '   5.86', '   0.33', '   1.53', '   0.55', '   0.00', '   0.00', '   0.00', '   0.38', ' 17.58', '  57', '  57'
2007, 'SMX', 'SANTA MARIA', '   0.34', '   0.37', '   1.17', '   0.80', '   1.62', '   0.17', '   0.60', '   0.04', '   0.00', '   0.00', '   0.02', '   0.01', '  5.14', '  37', '  37'
2007, 'SNSC1', 'SALINAS NO. 2', '   0.12', '   2.01', '   2.64', '   1.07', '   2.60', '   0.39', '   1.03', '   0.13', '   0.00', '   0.00', 'M', 'M', 'M'
2007, 'WVIC1', 'WATSONVILLE WATERWORKS', '   0.10', '   1.52', '   4.10', '   0.96', '   4.96', '   0.33', '   1.06', '   0.17', '   0.00', '   0.00', '   0.00', '   0.41', ' 13.61', '  59', '  59'
2007, 'SOUTHERN CALIFORNIA COASTAL'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'BBLC1', 'BIG BEAR LAKE F.S.', '   0.01', '   0.08', '   1.04', '   0.20', '   1.22', '   0.60', '   0.47', '   0.00', '   0.00', '   0.22', '   0.16', '   0.75', '  4.75', '  22', '  22'
2007, 'CQT', 'DOWNTOWN LA', '   0.34', '   0.16', '   0.81', '   0.19', '   0.92', '   0.05', '   0.74', '   0.00', '   0.00', '   0.00', '   0.00', '   0.52', '  3.73', '  25', '  25'
2007, 'CUYC1', 'CUYAMACA', '   0.17', '   0.57', '   2.53', '   1.62', '   6.01', '   2.07', '   0.97', 'M', '   0.00', '   0.00', '   0.42', '   0.10', 'M'
2007, 'ELPC1', 'EL CAPITAN DAM', '   0.42', '   0.60', '   1.06', '   0.92', '   3.31', '   0.51', '   0.97', '   0.00', '   0.00', 'M', '   0.11', '   0.03', 'M'
2007, 'EORC1', 'ELSINORE', '   0.00', '   0.70', '   0.50', '   0.01', '   0.02', '   0.02', '   0.32', '   0.00', '   0.00', '   0.00', '   0.00', 'M', 'M'
2007, 'HENC1', 'HENSHAW DAM', '   0.41', '   0.21', '   2.06', '   0.80', '   4.02', '   0.41', '   1.14', '   0.00', '   0.00', '   0.00', '   0.46', '   0.62', ' 10.13', '  36', '  36'
2007, 'LAGC1', 'LAGUNA BEACH', '   0.00', '   0.17', '   1.07', '   0.79', '   1.17', '   0.24', '   0.60', '   0.00', '   0.00', '   0.00', '   0.00', '   1.04', '  5.08', '  37', '  37'
2007, 'LAX', "LA INT'L AIRPORT", '   0.00', '   0.25', '   0.61', '   0.39', '   0.82', '   0.09', '   0.36', '   0.00', '   0.00', '   0.01', '   0.00', '   0.49', '  3.02', '  23', '  23'
2007, 'LGB', 'LONG BEACH', '   0.07', '   0.11', '   0.68', '   0.20', '   0.49', '   0.03', '   0.48', '   0.00', '   0.00', '   0.00', '   0.06', '   0.46', '  2.58', '  20', '  20'
2007, 'LOX', 'OXNARD', '   0.09', '   0.13', '   1.02', '   2.65', '   0.86', '   0.02', '   0.97', '   0.00', '   0.00', '   0.00', '   0.00', '   0.40', '  6.14', 'NA', 'NA'
2007, 'OJAC1', 'OJAI', '   0.23', '   0.11', '   0.94', '   2.39', '   2.10', '   0.22', '   0.82', '   0.00', '   0.00', '   0.00', '   0.00', '   0.61', '  7.42', '  34', '  34'
2007, 'MWS', 'MOUNT WILSON', '   0.01', '   0.11', '   0.92', '   0.63', '   2.56', '   0.49', '   0.45', '   0.00', '   0.00', '   0.06', '   0.00', '   1.49', '  6.72', '  17', '  17'
2007, 'OCNC1', 'OCEANSIDE MARINA', '   0.23', '   0.00', '   0.75', '   1.02', '   1.49', 'M', 'M', '   0.00', '   0.00', 'M', 'M', '   0.18', 'M'
2007, 'SAN', 'LINDBERGH FIELD', '   0.76', '   0.15', '   0.53', '   0.51', '   1.12', '   0.09', '   0.46', '   0.00', '   0.00', '   0.00', '   0.00', '   0.05', '  3.67', '  34', '  34'
2007, 'STAC1', 'SANTA ANA FS', '   0.02', '   0.11', '   0.67', '   0.03', '   0.98', '   0.10', '   0.34', '   0.00', '   0.00', '   0.00', '   0.00', '   0.52', '  2.77', '  20', '  20'
2007, 'NORTH AND CENTRAL LAHONTAN'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'CEDC1', 'CEDARVILLE', '   0.65', '   2.43', '   1.00', '   0.60', '   1.00', '   0.42', '   1.38', '   0.30', '   0.26', '   0.00', '   0.00', '   0.16', '  8.20', '  62', '  62'
2007, 'DOLC1', 'DOYLE 4SSE', '   0.89', '   1.44', '   0.26', '   0.29', '   1.82', '   0.33', '   0.59', '   0.20', '   0.48', '   0.10', '   0.00', '   0.36', '  6.76', '  39', '  39'
2007, 'DOYC1', 'DOYLE', '   0.41', '   0.75', '   0.57', '   0.55', '   2.31', '   0.37', '   0.36', '   0.03', '   0.56', '   0.02', 'M', 'M', 'M'
2007, 'FOBC1', 'FORT BIDWELL', '   0.70', 'M', 'M', 'M', 'M', 'M', '   1.51', '   0.25', '   0.42', '   0.00', '   0.10', '   0.21', 'M'
2007, 'FRNN2', 'FERNLEY', '   0.15', '   0.39', '   0.20', '   0.23', '   0.31', '   0.03', '   0.37', '   0.24', '   0.02', '   0.02', '   0.00', '   0.24', '  2.20', '  41', '  41'
2007, 'JESC1', 'JESS VALLEY', '   1.42', '   2.99', '   1.25', '   0.51', '   1.71', '   1.13', '   3.55', '   0.55', '   1.12', '   0.00', '   0.11', '   1.66', ' 16.00', '  84', '  84'
2007, 'Q63', 'SUTCLIFFE-PYRAMID LK', '   0.33', '   1.24', '   0.60', '   0.36', '   1.29', '   0.05', '   0.46', '   0.37', '   0.09', '   0.00', 'M', '   0.10', 'M'
2007, 'SNVC1', 'SUSANVILLE', '   0.46', '   1.08', '   0.32', '   0.32', '   3.65', '   0.44', '   1.00', '   0.06', '   0.00', '   0.00', '   0.00', 'M', 'M'
2007, 'STDN2', 'STEAD', '   1.10', '   0.67', '   0.73', '   0.23', '   2.30', '   0.21', '   0.31', '   0.11', '   0.12', '   0.00', '   0.00', '   0.51', '  6.29', '  60', '  60'
2007, 'SVEC1', 'SUSANVILLE 1 WNW', '   0.46', '   1.08', '   0.32', '   0.32', '   6.65', '   0.41', '   1.00', '   0.06', 'M', '   0.00', '   0.00', 'M', 'M'
2007, 'WAWN2', 'WADSWORTH 4N', 'M', '   0.40', '   0.40', '   0.10', '   0.27', '   0.10', '   0.18', 'M', 'M', '   0.00', '   0.00', '   0.40', 'M'
2007, 'WTNN2', 'WELLINGTON', '   0.27', '   0.24', '   0.21', '   0.19', '   0.67', '   0.27', '   0.18', '   0.10', '   0.02', '   0.10', '   0.60', '   0.12', '  2.97', 'NA', 'NA'
2007, 'LAKE TAHOE...TRUCKEE...CARSON...WALKER'
2007, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2007, 'BDEC1', 'BODIE', '   0.66', '   0.05', '   0.91', '   0.77', '   1.27', '   0.24', '   1.54', '   0.11', '   0.00', '   0.20', '   1.81', '   0.56', '  8.12', '  63', '  63'
2007, 'BOCC1', 'BOCA RESERVOIR', '   0.69', '   1.75', '   1.73', '   0.64', '   4.95', '   0.69', '   0.92', '   0.47', '   0.26', '   0.02', '   0.07', '   0.82', ' 13.01', '  58', '  58'
2007, 'BPTC1', 'BRIDGEPORT', '   0.35', '   0.02', '   0.15', '   0.28', '   2.32', '   0.00', '   1.09', '   0.00', '   0.00', '   0.17', '   1.37', '   1.26', '  7.01', '  75', '  75'
2007, 'CRCN2', 'CARSON CITY', '   0.05', '   0.71', '   0.30', '   0.49', '   0.81', '   0.30', '   0.23', '   0.02', '   0.06', '   0.00', '   0.05', '   0.20', '  3.22', '  31', '  31'
2007, 'DAGN2', 'DAGGET PASS', '   0.32', '   1.01', '   1.32', '   0.15', '   2.55', '   0.57', '   0.53', '   0.18', '   0.21', '   0.05', '   0.00', '   0.40', '  7.29', '  67', '  67'
2007, 'DONC1', 'DONNER MEM SP', '   0.41', '   4.21', '   1.47', '   1.55', '  10.95', '   2.50', '   2.02', '   0.93', '   0.30', '   0.00', '   0.18', 'M', 'M'
2007, 'FEXN2', 'FALLON EXPER STATION', 'M', 'M', 'M', 'M', 'M', 'M', '   0.52', '   0.27', '   0.00', '   0.05', 'M', '   0.13', 'M'
2007, 'GLBN2', 'GLENBROOK', '   0.34', '   1.01', '   1.40', '   0.62', '   3.86', '   0.78', '   1.05', '   0.23', '   0.34', '   0.32', '   0.71', '   1.14', ' 11.80', '  68', '  68'
2007, 'HTHN2', 'HAWTHORNE', '   0.00', '   0.39', '   0.00', '   0.02', '   0.30', '   0.00', '   1.63', '   0.01', '   0.00', '   0.00', '   0.01', '   0.00', '  2.36', '  43', '  43'
2007, 'LANN2', 'LAHONTAN DAM', '   0.10', '   0.00', '   0.30', 'M', 'M', '   0.00', 'M', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
