2014, 'SOUTHERN OREGON COASTAL'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'EXQC1', 'EXCHEQUER DAM', '   0.06', '   0.93', '   0.53', '   1.06', '   2.47', '   1.83', '   1.06', '   0.04', '   0.00', '   0.00', '   0.03', '   0.01', '  8.02', '  39', '  39'
2014, 'FDDC1', 'FIDDLETOWN DEXTER RANCH', '   0.00', '   1.47', '   0.51', '   1.15', '   9.75', '   5.46', '   2.98', '   0.30', '   0.00', '   0.00', '   0.00', '   0.93', ' 22.55', '  60', '  60'
2014, 'FLOC1', 'FLORENCE LAKE', 'M', '   0.32', 'M', '   0.30', '   2.98', '   1.91', '   1.53', '   1.33', '   0.00', '   0.00', '   0.00', 'M', 'M'
2014, 'FRAC1', 'FRIANT GOVERNMENT CAMP', '   0.25', '   0.45', '   0.43', '   0.75', '   2.21', '   0.75', '   1.35', '   0.03', '   0.00', '   0.00', '   0.00', '   0.14', '  6.36', '  43', '  43'
2014, 'GRVC1', 'GROVELAND RS', '   0.97', 'M', 'M', '   1.43', '   5.32', 'M', 'M', '   0.19', 'M', '   0.03', '   0.02', '   1.06', 'M'
2014, 'HETC1', 'HETCH HETCHY', '   1.18', '   1.11', '   1.08', '   1.89', '   6.08', '   4.74', '   3.55', '   0.26', '   0.20', '   1.54', '   0.01', '   0.51', ' 22.15', '  59', '  59'
2014, 'HNTC1', 'HUNTINGTON LAKE', '   0.04', 'M', '   1.48', 'M', '   5.24', '   3.52', '   3.72', '   0.96', '   0.04', '   0.00', '   0.04', 'M', 'M'
2014, 'LOSC1', 'LOS BANOS', '   0.03', '   0.31', '   0.25', '   0.32', '   1.75', '   1.08', '   0.65', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  4.39', '  44', '  44'
2014, 'MCEC1', 'MERCED', '   0.00', 'M', '   1.75', '   0.39', '   1.47', '   1.96', '   0.75', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', 'M'
2014, 'MDRC1', 'MADERA', '   0.07', 'M', '   0.23', '   0.32', '   2.16', '   0.48', '   1.11', 'M', '   0.00', '   0.00', '   0.00', '   0.04', 'M'
2014, 'MOD', 'MODESTO AP', '   0.00', '   1.11', '   0.25', '   0.50', '   2.42', '   1.63', '   0.95', '   0.01', '   0.00', '   0.00', '   0.00', '   0.30', '  7.17', '  55', '  55'
2014, 'MRIC1', 'MARIPOSA RS', 'M', 'M', 'M', '   1.72', '   2.93', '   3.06', '   1.52', '   0.05', '   0.00', '   0.00', 'M', 'M', 'M'
2014, 'NMDC1', 'NEW MELONES DAM HQ', '   0.38', '   0.61', '   0.67', '   0.98', '   5.63', '   4.57', '   1.72', '   0.99', '   0.00', '   0.00', '   0.01', '   0.51', ' 16.07', '  54', '  54'
2014, 'NOFC1', 'NORTH FORK RS', '   1.27', '   0.96', 'M', 'M', '   3.40', '   2.21', '   3.50', '   0.59', '   0.00', 'M', '   0.00', '   0.82', 'M'
2014, 'PANC1', 'PANOCHE 2W', '   0.02', '   0.42', '   0.13', '   0.15', '   2.37', '   1.16', '   0.42', '   0.00', '   0.00', 'M', '   0.00', '   0.07', 'M'
2014, 'SCKC1', 'STOCKTON FIRE STA 4', 'M', '   1.15', 'M', '   0.21', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'SONC1', 'SONORA', '   0.79', '   1.13', '   0.99', '   1.33', '   5.73', '   4.33', '   2.47', '   0.18', '   0.04', '   0.00', '   0.00', '   0.67', ' 17.66', '  51', '  51'
2014, 'SPGC1', 'SALT SPRINGS PH', '   0.04', '   1.74', '   1.27', '   2.17', '  11.30', '   5.99', '   2.24', '   0.86', '   0.00', '   0.73', '   0.15', '   0.85', ' 27.34', '  56', '  56'
2014, 'TIGC1', 'TIGER CREEK PH', '   0.40', '   1.36', '   1.18', '   1.53', '  12.98', '   5.48', '   2.54', '   0.22', '   0.00', '   0.01', '   0.03', '   1.34', ' 27.07', '  54', '  54'
2014, 'TRAC1', 'TRACY CARBONA', '   0.00', 'M', 'M', '   0.34', '   1.83', '   1.14', 'M', '   0.00', '   0.00', 'M', 'M', 'M', 'M'
2014, 'WSTC1', 'WEST POINT', '   0.15', '   1.85', '   1.01', '   1.12', '  10.49', '   4.31', '   3.54', '   0.12', '   0.00', '   0.00', '   0.01', '   1.08', ' 23.68', '  59', '  59'
2014, 'YNPC1', 'SOUTH ENTRANCE YOSEMITE', '   1.33', '   1.31', '   0.97', '   1.90', '   3.47', '   3.41', '   2.88', '   0.57', '   0.06', '   0.26', '   0.09', '   1.18', ' 17.43', '  42', '  42'
2014, 'YPQC1', 'YOSEMITE PARK HEADQUARTER', '   0.65', '   0.73', '   1.53', '   1.01', '   5.47', '   3.89', '   2.75', '   0.61', '   0.20', '   0.28', '   0.15', '   0.54', ' 17.81', '  48', '  48'
2014, 'KERN...TULE...KAWEAH...KINGS'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'ASHC1', 'ASH MOUNTAIN', 'M', '   0.53', '   0.59', '   0.70', '   3.22', '   3.29', '   2.81', '   1.06', '   0.00', '   0.06', '   0.03', '   0.70', 'M'
2014, 'ATWC1', 'ATWELL CAMP', '   0.66', '   0.71', '   1.39', '   1.53', '   4.50', '   3.52', '   3.69', '   1.57', 'M', 'M', '   0.77', '   1.26', 'M'
2014, 'BFL', 'BAKERSFIELD', '   0.03', '   0.94', '   0.10', '   0.12', '   0.32', '   0.36', '   0.50', '   0.04', '   0.00', '   0.00', '   0.00', '   0.01', '  2.42', '  38', '  38'
2014, 'BTPC1', 'BEAR TRAP MEADOW', 'M', '   0.60', '   1.26', '   1.67', '   7.59', '   3.97', '   4.50', '   1.72', '   0.20', '   0.02', '   0.00', '   0.77', 'M'
2014, 'DNPC1', 'BALCH PH', '   1.05', '   0.39', '   0.82', '   0.75', '   3.23', '   2.08', '   2.41', '   0.45', '   0.00', '   0.02', '   0.02', '   0.69', ' 11.91', '  38', '  38'
2014, 'EGCC1', 'EAGLE CREEK', '   3.11', '   0.97', '   1.36', '   1.99', '   4.87', '   4.90', '   4.07', '   0.68', 'M', 'M', 'M', 'M', 'M'
2014, 'GNFC1', 'GIANT FOREST', '   0.76', '   0.51', '   1.76', '   1.42', '   5.36', '   3.25', '   5.31', '   1.42', 'M', '   0.00', '   0.05', '   0.84', 'M'
2014, 'GNNC1', 'GLENNVILLE', '   0.62', '   1.16', '   1.12', '   0.93', '   1.41', '   2.42', '   2.28', '   0.80', '   0.00', '   0.00', '   0.13', '   0.00', ' 10.87', '  54', '  54'
2014, 'GRGC1', 'GRANT GROVE', '   1.82', '   0.29', '   0.92', '   1.42', '   3.99', '   5.62', '   5.13', '   1.43', '   0.00', '   0.39', '   0.00', '   0.89', ' 21.90', '  52', '  52'
2014, 'HCKC1', 'HOCKETT MEADOW', 'M', '   0.81', '   1.32', '   1.82', '   7.50', '   3.05', '   3.85', '   2.25', '   0.03', '   0.05', '   0.20', '   0.45', 'M'
2014, 'HSSC1', 'HOSSACK', '   1.21', '   0.70', '   1.81', '   1.63', '   5.90', '   4.73', '   4.70', '   0.91', 'M', 'M', 'M', 'M', 'M'
2014, 'ISAC1', 'LAKE ISABELLA DAM', '   0.24', '   0.83', '   1.04', '   0.37', '   2.68', '   0.96', '   1.19', '   0.14', '   0.04', '   0.00', '   0.10', '   0.00', '  7.59', 'NA', 'NA'
2014, 'LDGC1', 'LODGEPOLE', '   1.42', '   0.51', '   1.68', '   1.31', '   4.78', '   4.09', '   4.20', '   1.13', '   0.00', '   0.75', '   0.39', '   1.15', ' 21.41', '  47', '  47'
2014, 'MNHC1', 'MOUNTAIN HOME', '   0.85', '   1.19', '   0.71', '   0.96', '   5.17', '   2.84', '   4.66', '   0.72', 'M', 'M', 'M', 'M', 'M'
2014, 'PFTC1', 'PINE FLAT DAM', '   0.70', '   0.44', '   0.52', '   0.59', '   3.60', '   1.23', '   1.23', '   0.35', '   0.04', '   0.00', '   0.00', '   0.08', '  8.78', '  42', '  42'
2014, 'RGCC1', 'ROGERS CAMP', '   1.21', '   0.54', '   1.02', '   1.56', '   3.99', '   2.87', '   3.73', '   0.29', 'M', 'M', 'M', 'M', 'M'
2014, 'SCSC1', 'LAKE SUCCESS DAM', '   0.46', '   0.67', '   0.34', '   0.64', '   1.56', '   1.03', '   1.17', '   0.24', '   0.06', '   0.00', '   0.00', '   0.00', '  6.17', '  55', '  55'
2014, 'TMDC1', 'TERMINUS DAM', '   0.08', '   0.58', '   0.31', '   0.39', '   1.49', '   1.25', '   1.24', '   0.14', '   0.03', '   0.00', '   0.00', '   0.00', '  5.51', '  41', '  41'
2014, 'TREC1', 'THREE RIVER EDISON PH #1', '   0.32', '   0.47', '   0.52', '   0.50', '   2.82', '   1.49', '   2.48', '   0.47', '   0.00', '   0.00', '   0.00', '   0.88', '  9.95', '  40', '  40'
2014, 'TULARE-BUENA VISTA LAKES'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'CNGC1', 'COALINGA', '   0.00', '   0.15', '   0.05', '   0.00', '   1.57', '   0.59', '   0.42', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  2.78', '  34', '  34'
2014, 'FAT', 'FRESNO AIR TERMINAL', '   0.03', '   0.54', '   0.15', '   0.57', '   2.11', '   0.62', '   0.74', '   0.04', '   0.00', '   0.01', '   0.00', '   0.18', '  4.99', '  43', '  43'
2014, 'HJO', 'HANFORD', '   0.00', '   0.26', '   0.12', '   0.11', '   1.65', '   0.52', '   0.20', '   0.00', '   0.00', '   0.00', '   0.00', '   0.01', '  2.87', '  28', '  28'
2014, 'LEMC1', 'LEMON COVE', '   0.07', '   0.58', '   0.32', '   0.55', '   1.44', '   1.35', '   1.42', '   0.27', '   0.00', '   0.00', '   0.00', '   0.02', '  6.02', '  41', '  41'
2014, 'LINC1', 'LINDSAY', '   0.01', '   0.52', '   0.04', '   0.43', '   1.30', '   0.80', '   1.17', '   0.26', '   0.00', '   0.00', '   0.00', '   0.04', '  4.57', '  37', '  37'
2014, 'VISC1', 'VISALIA', '   0.05', '   0.65', '   0.20', '   0.34', '   1.13', '   1.47', '   0.66', '   0.10', '   0.00', '   0.00', '   0.00', '   0.05', '  4.65', '  43', '  43'
2014, 'WASC1', 'WASCO', '   0.00', '   0.23', '   0.08', '   0.01', '   0.28', '   1.05', '   0.49', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  2.14', '  29', '  29'
2014, 'CENTRAL CALIFORNIA COASTAL'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'BISC1', 'BIG SUR STATE PARK', '   0.30', 'M', '   0.63', '   0.00', 'M', 'M', 'M', '   0.00', 'M', 'M', 'M', '   0.33', 'M'
2014, 'CCAC1', 'CACHUMA DAM', '   0.34', '   1.14', '   0.18', '   0.02', '   4.11', '   3.52', '   0.65', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  9.96', '  45', '  45'
2014, 'HOLC1', 'HOLLISTER', '   0.02', '   0.36', '   0.22', '   0.22', 'M', 'M', '   1.14', '   0.02', 'M', 'M', 'M', '   0.26', 'M'
2014, 'JUNC1', 'JUNCAL DAM', '   0.20', '   0.78', '   0.33', '   0.02', '   6.69', '   5.53', '   1.24', '   0.17', '   0.00', '   0.00', '   0.13', '   0.04', ' 15.13', '  48', '  48'
2014, 'KICC1', 'KING CITY', '   0.06', '   0.24', '   0.19', '   0.11', '   2.82', '   1.15', '   1.07', '   0.00', '   0.00', '   0.00', '   0.00', '   0.01', '  5.65', '  47', '  47'
2014, 'PRB', 'PASO ROBLES', '   0.02', '   0.27', '   0.17', '   0.00', '   2.66', '   1.46', '   0.34', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', '  4.92', '  38', '  38'
2014, 'SAEC1', 'SAN CLEMENTE DAM', '   0.34', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'SBA', 'SANTA BARBARA', '   0.39', '   0.74', '   0.16', '   0.01', '   3.83', '   1.09', '   0.27', '   0.00', '   0.00', '   0.01', '   0.01', '   0.00', '  6.51', '  37', '  37'
2014, 'SBPC1', 'SAN LUIS OBISPO', '   0.44', '   0.28', '   0.27', '   0.03', '   5.83', '   2.57', '   1.08', '   0.00', '   0.00', '   0.00', '   0.00', '   0.00', ' 10.50', '  45', '  45'
2014, 'SCRC1', 'SANTA CRUZ', '   0.07', '   0.72', '   0.29', '   0.05', '   7.19', '   3.76', '   1.21', '   0.04', '   0.02', '   0.13', '   0.00', '   0.92', ' 14.40', '  46', '  46'
2014, 'SMX', 'SANTA MARIA', '   0.18', '   0.13', '   0.18', '   0.01', '   1.88', '   1.27', '   0.84', '   0.01', '   0.00', '   0.00', '   0.00', '   0.00', '  4.50', '  32', '  32'
2014, 'SNSC1', 'SALINAS NO. 2', '   0.23', '   0.49', '   0.32', '   0.12', '   4.11', '   2.06', '   0.92', '   0.01', '   0.00', 'M', 'M', '   0.15', 'M'
2014, 'WVIC1', 'WATSONVILLE WATERWORKS', '   0.05', '   0.46', '   0.33', '   0.05', '   4.74', '   2.54', '   1.27', '   0.05', '   0.00', '   0.05', '   0.01', '   0.31', '  9.86', '  42', '  42'
2014, 'SOUTHERN CALIFORNIA COASTAL'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'BBLC1', 'BIG BEAR LAKE F.S.', '   0.76', '   0.60', '   1.02', '   0.38', '   4.30', '   2.68', '   0.98', '   0.00', '   0.00', '   0.28', '   0.39', '   0.20', ' 11.59', '  58', '  58'
2014, 'CQT', 'DOWNTOWN LA', '   0.06', '   0.62', '   0.20', '   0.00', '   3.58', '   1.18', '   0.35', '   0.00', '   0.00', '   0.00', '   0.04', '   0.01', '  6.04', '  40', '  40'
2014, 'CUYC1', 'CUYAMACA', '   3.96', '   1.98', '   1.71', '   0.47', '   1.06', '   4.11', 'M', '   0.00', '   0.00', '   0.25', '   0.45', '   0.24', 'M'
2014, 'ELPC1', 'EL CAPITAN DAM', '   2.05', '   0.64', '   1.04', '   0.21', 'M', '   1.80', '   0.78', '   0.00', '   0.00', '   0.15', '   0.21', '   0.00', 'M'
2014, 'EORC1', 'ELSINORE', '   0.16', '   0.53', '   0.70', '   0.00', '   0.83', '   1.25', '   0.50', '   0.00', '   0.00', '   0.00', '   0.66', '   0.45', '  5.08', '  41', '  41'
2014, 'HENC1', 'HENSHAW DAM', '   1.78', '   0.74', '   1.12', '   0.31', '   1.25', '   4.75', '   1.63', '   0.01', '   0.00', '   0.02', '   0.78', '   0.07', ' 12.46', '  47', '  47'
2014, 'LAX', "LA INT'L AIRPORT", '   0.02', '   0.69', '   0.30', '   0.00', '   2.79', '   0.36', '   0.26', '   0.00', '   0.00', '   0.14', '   0.03', '   0.02', '  4.61', '  36', '  36'
2014, 'LGB', 'LONG BEACH', '   0.12', '   0.78', '   0.34', '   0.01', '   2.34', '   0.47', '   0.37', '   0.00', '   0.00', '   0.01', '   0.07', '   0.11', '  4.62', '  38', '  38'
2014, 'LOX', 'OXNARD', '   0.00', '   0.51', '   0.26', '   0.03', '   3.83', '   1.16', '   0.05', '   0.02', '   0.00', '   0.00', '   0.03', '   0.01', '  5.90', '  38', '  38'
2014, 'OJAC1', 'OJAI', '   0.24', '   0.66', '   0.38', '   0.02', '   4.88', '   2.94', '   0.27', '   0.09', '   0.00', '   0.00', '   0.00', '   0.00', '  9.48', '  45', '  45'
2014, 'MWS', 'MOUNT WILSON', '   1.40', '   1.97', '   0.57', '   0.51', '   9.60', '   1.87', '   1.37', '   0.03', '   0.00', '   0.06', '   0.12', '   0.20', ' 17.70', '  49', '  49'
2014, 'OCNC1', 'OCEANSIDE MARINA', '   0.49', '   1.10', '   0.23', '   0.00', '   1.46', '   0.51', '   0.22', '   0.00', '   0.00', '   0.00', '   0.09', '   0.00', '  4.10', '  40', '  40'
2014, 'SAN', 'LINDBERGH FIELD', '   0.25', '   1.48', '   0.46', '   0.01', '   1.00', '   1.28', '   0.53', '   0.00', '   0.00', '   0.00', '   0.08', '   0.00', '  5.09', '  49', '  49'
2014, 'STAC1', 'SANTA ANA FS', '   0.22', '   0.46', '   0.37', '   0.00', '   1.42', '   0.67', '   0.37', '   0.00', '   0.00', '   0.00', '   0.03', '   0.00', '  3.54', '  26', '  26'
2014, 'NORTH AND CENTRAL LAHONTAN'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'CEDC1', 'CEDARVILLE', '   0.54', '   0.72', '   1.18', '   0.40', '   2.30', '   3.24', '   0.94', '   1.26', '   0.32', '   0.38', '   0.54', '   0.51', ' 12.33', '  98', '  98'
2014, 'DOLC1', 'DOYLE 4SSE', '   0.69', 'M', '   0.25', '   0.72', '   3.08', '   1.48', '   0.19', 'M', '   0.00', '   0.41', 'M', '   0.46', 'M'
2014, 'DOYC1', 'DOYLE', '   0.74', '   0.32', '   0.12', '   0.58', '   1.88', '   1.38', '   0.18', 'M', '   0.00', '   0.14', '   1.38', 'M', 'M'
2014, 'FOBC1', 'FORT BIDWELL', '   0.22', '   0.39', '   0.62', '   1.84', '   5.05', '   1.98', '   0.60', '   0.42', '   0.61', '   0.31', '   0.60', '   0.15', ' 12.79', '  71', '  71'
2014, 'JESC1', 'JESS VALLEY', '   0.48', '   0.96', '   0.35', '   0.50', '   2.89', '   4.03', '   2.10', '   0.94', '   0.69', '   0.90', '   1.25', '   0.39', ' 15.48', '  81', '  81'
2014, 'Q63', 'SUTCLIFFE-PYRAMID LK', '   0.54', '   0.67', '   0.14', '   0.16', '   0.70', '   0.87', '   0.04', '   0.50', '   0.03', '   1.13', '   1.22', '   0.99', '  6.99', '  94', '  94'
2014, 'SNVC1', 'SUSANVILLE', '   0.24', '   0.62', '   0.10', '   0.86', '   1.29', '   2.96', '   0.82', '   0.93', '   0.10', '   0.19', '   1.04', '   0.28', '  9.43', '  79', '  79'
2014, 'STDN2', 'STEAD', '   0.06', '   0.40', '   0.46', '   0.38', '   1.38', '   0.41', '   0.15', '   0.79', '   0.00', '   1.09', '   1.03', '   0.90', '  7.05', '  63', '  63'
2014, 'SVEC1', 'SUSANVILLE 1 WNW', '   0.24', '   0.62', '   0.10', '   0.86', 'M', '   2.96', '   0.82', '   0.93', '   0.10', '   0.19', '   1.04', '   0.28', 'M'
2014, 'WAWN2', 'WADSWORTH 4N', '   0.30', '   0.30', '   0.21', '   0.54', '   0.70', '   0.26', 'M', 'M', '   0.51', '   1.15', '   0.25', '   1.58', 'M'
2014, 'WTNN2', 'WELLINGTON', '   0.24', '   0.30', '   0.36', '   1.28', '   0.67', '   0.25', '   0.08', '   1.34', '   0.00', '   1.09', '   0.50', '   0.38', '  6.49', 'NA', 'NA'
2014, 'LAKE TAHOE...TRUCKEE...CARSON...WALKER'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'BDEC1', 'BODIE', '   0.42', '   0.32', '   0.42', '   0.73', '   1.56', '   1.35', '   0.28', 'M', 'M', '   0.05', '   0.17', '   0.30', 'M'
2014, 'BOCC1', 'BOCA RESERVOIR', '   0.54', '   0.47', '   0.84', '   1.27', '   5.33', '   1.90', '   0.69', '   0.83', '   0.00', '   1.34', '   0.97', '   0.43', ' 14.61', '  65', '  65'
2014, 'BPTC1', 'BRIDGEPORT', '   0.40', '   0.12', '   0.31', '   1.19', '   0.81', '   1.41', '   0.26', '   1.24', '   0.19', '   1.33', '   1.29', '   0.54', '  9.09', '  97', '  97'
2014, 'CRCN2', 'CARSON CITY', '   0.24', '   0.12', '   0.81', '   0.47', '   1.93', '   0.37', '   0.10', '   1.27', '   0.00', '   1.68', '   0.38', '   0.04', '  7.41', '  77', '  77'
2014, 'DAGN2', 'DAGGET PASS', '   0.75', '   0.40', '   1.37', '   1.70', '   4.04', '   1.30', '   0.81', '   1.55', '   0.00', '   0.30', '   0.25', '   0.67', ' 13.14', '  55', '  55'
2014, 'DONC1', 'DONNER MEM SP', '   0.90', '   0.10', '   1.75', '   2.20', '  10.14', '   5.30', '   1.42', '   0.54', '   0.00', '   4.45', '   1.63', '   0.21', ' 28.64', '  74', '  74'
2014, 'FEXN2', 'FALLON EXPER STATION', '   0.69', '   0.91', '   0.05', '   0.54', '   0.37', '   0.46', '   0.21', '   0.92', '   0.00', '   0.00', '   0.26', '   0.77', '  5.18', ' 105', ' 105'
2014, 'GLBN2', 'GLENBROOK', '   0.40', '   0.55', '   0.79', '   2.15', '   4.87', '   1.06', '   0.78', '   1.38', '   0.00', '   3.14', '   0.40', '   0.99', ' 16.51', '  93', '  93'
2014, 'HTHN2', 'HAWTHORNE', '   0.56', '   0.39', '   0.86', '   0.78', '   0.20', '   0.26', '   0.10', '   1.67', '   0.01', '   0.46', '   0.49', '   0.85', '  6.63', ' 181', ' 181'
2014, 'MINN2', 'MINDEN', '   0.33', '   0.11', '   0.28', '   1.52', '   2.23', '   0.28', '   0.08', '   1.57', '   0.00', '   0.43', '   0.61', '   0.28', '  7.72', '  87', '  87'
2014, 'RNO', 'RENO', '   0.06', '   0.49', '   0.41', '   0.38', '   0.69', '   0.08', '   0.31', '   0.54', '   0.00', '   0.20', '   1.08', '   0.29', '  4.53', '  61', '  61'
2014, 'SMIN2', 'SMITH 6N', '   0.20', '   0.46', '   0.31', '   1.16', '   0.69', '   0.13', '   0.08', '   1.23', '   0.39', '   0.39', '   0.45', '   0.53', '  6.02', '  94', '  94'
2014, 'SRKN2', 'SPARKS', '   0.15', '   0.40', '   0.50', '   0.44', '   0.85', '   0.25', '   0.15', '   0.53', '   0.00', '   0.20', '   1.15', '   0.20', '  4.82', '  58', '  58'
2014, 'TAHC1', 'TAHOE CITY', '   0.47', '   0.39', '   1.31', '   2.05', '   7.52', '   2.88', '   1.45', '   0.94', '   0.00', '   0.56', '   0.89', '   0.96', ' 19.42', '  57', '  57'
2014, 'TKEC1', 'TRUCKEE RS', '   0.80', '   0.51', '   0.95', '   1.85', '   5.86', '   3.04', '   0.77', '   0.79', '   0.00', '   0.78', '   1.18', '   0.88', ' 17.41', '  56', '  56'
2014, 'TPLN2', 'TOPAZ LAKE 4N', '   0.38', '   0.10', '   0.43', '   1.10', '   2.47', '   0.84', '   0.30', '   1.38', '   0.00', '   0.83', '   0.67', '   0.23', '  8.73', 'NA', 'NA'
2014, 'VRCN2', 'VIRGINIA CITY', '   0.25', '   0.65', '   0.38', '   0.55', '   0.35', 'M', 'M', '   1.40', '   0.00', '   1.02', '   0.74', '   0.25', 'M'
2014, 'WABN2', 'WABUSKA 6SE', '   0.20', '   0.40', '   0.12', '   1.00', '   0.14', '   0.37', '   0.23', '   0.74', '   0.00', '   0.09', '   0.93', '   1.01', '  5.23', ' 107', ' 107'
2014, 'YRGN2', 'YERINGTON', '   0.14', '   0.66', '   0.37', '   0.60', '   0.25', '   0.23', '   0.25', '   0.80', '   0.00', '   0.05', '   0.27', '   1.05', '  4.67', '  97', '  97'
2014, 'MOJAVE...MONO LAKE...SALTON SEA'
2014, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY to Date', 'Pct Avg to Date', 'Pct Tot WY'
2014, 'BARC1', 'BARSTOW', '   0.00', '   1.06', '   0.00', '   0.00', '   0.09', '   0.54', '   0.30', '   0.36', '   0.00', '   0.08', '   0.78', '   0.06', '  3.27', '  62', '  62'
2014, 'BIH', 'BISHOP AP', '   0.16', '   0.00', '   0.03', '   0.20', '   1.71', '   0.04', '   0.07', '   0.24', '   0.00', '   0.15', '   0.20', '   0.16', '  2.96', '  57', '  57'
2014, 'DEVC1', 'DEATH VALLEY', '   0.00', '   0.38', '   0.00', '   0.00', '   0.00', '   0.36', '   0.11', '   0.02', '   0.00', '   0.05', '   0.15', '   0.76', '  1.83', '  78', '  78'
2014, 'ELLC1', 'ELLERY LAKE', '   0.51', '   0.56', '   1.28', '   1.24', '   4.02', '   2.40', '   1.20', '   0.80', '   0.50', '   0.90', '   1.68', '   0.36', ' 15.45', '  64', '  64'
2014, 'FMTC1', 'FAIRMONT', '   0.11', '   0.60', '   0.17', '   0.15', '   2.40', '   2.92', '   0.53', '   0.14', '   0.00', '   0.00', '   0.06', '   0.04', '  7.12', '  42', '  42'
2014, 'GEMC1', 'GEM LAKE', '   0.28', 'M', '   0.64', 'M', '   2.76', '   1.16', '   0.96', '   0.80', 'M', '   1.28', '   0.68', '   0.20', 'M'
2014, 'HEEC1', 'HAIWEE', '   0.04', '   0.18', '   0.00', '   0.00', '   0.22', '   1.38', '   0.00', '   0.09', '   0.00', '   0.06', '   0.50', '   0.02', '  2.49', '  34', '  34'
2014, 'INDC1', 'INDEPENDENCE', '   0.95', '   0.04', '   0.03', '   0.18', '   0.43', '   0.82', '   0.11', '   0.06', '   0.00', '   0.00', '   1.00', '   0.07', '  3.69', '  67', '  67'
2014, 'IPL', 'IMPERIAL', '   0.01', '   0.95', '   0.00', '   0.00', '   0.00', '   0.01', '   0.00', '   0.00', '   0.00', '   0.00', '   1.53', '   0.07', '  2.57', '  75', '  75'
2014, 'LASC1', 'LAKE SABRINA', '   1.04', '   1.68', '   0.56', 'M', '   2.62', '   0.88', '   0.96', '   1.60', 'M', '   0.84', '   1.28', '   0.44', 'M'
2014, 'LEVC1', 'LEE VINING', '   0.50', '   0.18', '   0.63', '   1.35', '   1.89', '   1.39', '   0.55', '   0.37', '   0.16', '   0.86', '   1.01', '   1.21', ' 10.10', '  64', '  64'
2014, 'LKAC1', 'LAKE ARROWHEAD F.S.', 'M', 'M', '   0.90', 'M', '   2.98', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'MOJC1', 'MOJAVE', '   0.02', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M'
2014, 'NLDC1', 'NILAND', '   0.03', 'M', 'M', '   0.00', '   0.00', 'M', 'M', 'M', '   0.00', '   0.12', '   0.29', '   0.18', 'M'
2014, 'PMD', 'PALMDALE', '   0.08', '   1.86', '   0.00', '   0.00', '   1.39', '   0.57', '   0.13', '   0.96', '   0.00', '   0.00', '   0.04', '   0.12', '  5.15', 'NA', 'NA'
2014, 'PSP', 'PALM SPRINGS', '   0.07', '   0.11', '   0.00', '   0.00', '   0.45', '   0.28', '   0.05', '   0.00', '   0.00', '   0.27', '   0.88', '   0.04', '  2.15', '  45', '  45'
